x,y,gene,cell
122.6269526835299,1.0638745691254172,Gene 44,11
122.67145552117067,10.627166214320074,Gene 44,11
122.67199313665112,13.846564971484632,Gene 44,11
122.61246840963645,4.926055689532934,Gene 45,11
122.64033604823213,15.103586286587216,Gene 45,11
122.65803286067889,5.922576630365959,Gene 45,11
122.69060599390932,8.282935798846212,Gene 45,11
122.52779342911714,13.827377342735087,Gene 45,11
122.55698014439376,20.224891360439408,Gene 45,11
122.52430644162037,7.894964619402391,Gene 45,11
122.6359167456931,16.621942873575193,Gene 46,11
122.53382717853286,12.04308122959916,Gene 46,11
122.56613638181791,2.049787868262449,Gene 46,11
122.54049334212961,3.4802658816028256,Gene 47,11
122.64153151545487,17.46889485834679,Gene 47,11
122.59650935430618,1.9515790024537676,Gene 47,11
122.6167933506063,16.09349361058908,Gene 47,11
122.54340510253454,6.667012593955194,Gene 47,11
122.53220632281628,4.854453460555372,Gene 47,11
122.58695269482394,16.529981443729117,Gene 47,11
122.66369724774172,3.2963068621075813,Gene 48,11
122.65411408859737,16.95171576989249,Gene 48,11
122.58865442356006,0.23807959756494945,Gene 48,11
122.65565756834172,0.8691394936015726,Gene 48,11
122.65833947804803,5.920130860853129,Gene 48,11
122.6264114346334,1.855674192584564,Gene 49,11
122.64140758661364,2.6727365383909607,Gene 49,11
122.54861433588903,3.758692004963537,Gene 49,11
122.56814198648068,17.147339874195872,Gene 49,11
122.6585446216187,4.874650704065938,Gene 49,11
125.75886883030762,15.051388154206876,Gene 8,12
127.4352413032131,1.5556515995134585,Gene 9,12
127.00537800637157,0.4968373163946911,Gene 9,12
126.0727781451405,1.2500140747579351,Gene 17,12
127.66957355646193,0.4905426302817055,Gene 24,12
127.53242960829209,14.845560575517688,Gene 24,12
125.7117671485817,12.697814434050384,Gene 24,12
126.27242349181282,13.808514348921015,Gene 42,12
126.6161139900975,0.8784197368668467,Gene 44,12
125.56476769030034,8.222766526800275,Gene 44,12
125.60630930335824,10.552261965519504,Gene 44,12
125.88505066208077,4.5718654443199265,Gene 44,12
127.74998572580918,8.09560703538428,Gene 44,12
127.90893242578207,10.844828744492023,Gene 45,12
125.9668114982745,7.377383233675358,Gene 45,12
127.48711246310083,17.309360290012478,Gene 46,12
128.01932278424064,5.927104849075439,Gene 46,12
127.30490315790846,12.829802094605238,Gene 46,12
128.30824594890024,6.2478542904777115,Gene 46,12
126.90171289357374,0.7583952761475352,Gene 46,12
126.10982707328122,5.3937796003405385,Gene 46,12
127.59518495528842,14.798506366244114,Gene 46,12
125.91081049202047,13.048925016164485,Gene 46,12
126.25321637188742,2.793729401900907,Gene 46,12
127.033084508029,8.919296989898251,Gene 46,12
126.29439888189481,7.478474892577886,Gene 47,12
125.84459845803522,3.3598791230305673,Gene 47,12
127.50515900856333,18.198318763569315,Gene 47,12
128.42453041533776,12.121055888686888,Gene 47,12
125.65163517862287,4.48597185256498,Gene 47,12
127.29154825757388,15.55689828773544,Gene 47,12
125.94521206409833,7.257934037913717,Gene 47,12
128.03839940829138,9.250709781102556,Gene 47,12
128.23838422963453,14.526569008038729,Gene 47,12
127.85373692009284,3.228854788416153,Gene 48,12
126.63624800527349,15.451183929525925,Gene 48,12
127.90572390182012,3.269830449483096,Gene 48,12
127.27525785579998,2.6170367263834082,Gene 48,12
126.8318224592245,1.1307532334396706,Gene 48,12
126.7185757427713,2.8213970340788785,Gene 48,12
128.5428780249133,8.594890371634477,Gene 48,12
126.63504448231042,4.207670525258422,Gene 48,12
127.19165680273336,0.26127090373198136,Gene 48,12
127.62421045958614,10.322429304532891,Gene 48,12
127.67121626527714,14.604264268997673,Gene 49,12
125.73414823306504,7.628648395727811,Gene 49,12
125.83174496813682,2.529336348497319,Gene 49,12
127.68510221677019,11.347905421327546,Gene 49,12
126.65766423227424,15.906092407418537,Gene 49,12
125.3372833726928,6.202921342941281,Gene 49,12
126.66832805823604,2.7840842418099756,Gene 49,12
127.38400657937689,1.9590249394037276,Gene 49,12
125.79830367231503,4.3779844737896925,Gene 49,12
126.15532187629262,16.127132242340956,Gene 49,12
126.3142741929825,4.283288761905306,Gene 49,12
127.70210496098396,16.22408920098271,Gene 49,12
128.37215152377559,7.033140029910981,Gene 49,12
127.89475611495418,8.725651971108713,Gene 49,12
139.21283935803152,14.609755033649186,Gene 9,13
141.31201533875583,10.037659116987955,Gene 9,13
141.36768337265417,19.082699700393626,Gene 21,13
140.20517022797995,3.9518952653344073,Gene 24,13
142.70373296180054,8.380743133411578,Gene 24,13
142.4476854110636,6.374941443735619,Gene 24,13
141.9480161224802,5.926156505015955,Gene 24,13
140.1028945954478,18.71949409788281,Gene 31,13
139.28914639054082,12.16064908924094,Gene 31,13
143.02519317221416,13.945639247815912,Gene 40,13
140.48249158311327,22.05030590282753,Gene 44,13
142.06651153388447,16.545612259030243,Gene 44,13
142.96438043478682,14.728706551001384,Gene 44,13
140.92529007932396,5.240187505549722,Gene 45,13
140.1252275694062,15.615965075229362,Gene 45,13
141.12794190094752,4.541676971580299,Gene 45,13
142.77285612501757,10.907411063357035,Gene 45,13
142.55239104598422,15.181524684998028,Gene 45,13
140.18810658274558,5.513551058213926,Gene 45,13
140.82969801784998,12.862818684249012,Gene 46,13
139.46599712914997,17.941284827407177,Gene 46,13
142.20468526973175,4.242619291662229,Gene 46,13
142.0310891298911,5.14318658371816,Gene 46,13
142.5133649000199,7.93516476312408,Gene 46,13
141.99026911276408,19.023780574741995,Gene 46,13
141.72945910991768,4.543028682584443,Gene 46,13
141.7014223422659,13.431194171562852,Gene 47,13
139.7586182323316,18.94909370560321,Gene 47,13
139.74441511117038,14.176553050091282,Gene 47,13
139.45068715056073,9.493843278320075,Gene 47,13
139.04732853341022,12.458989124311755,Gene 47,13
142.02751401074275,5.55825714841976,Gene 47,13
141.38323630082502,21.102731705147356,Gene 47,13
142.19361324096323,9.9643616723745,Gene 47,13
140.0957975326837,10.593629613880665,Gene 48,13
141.9343903566566,6.156530352995909,Gene 48,13
141.37901838457816,18.714055782983444,Gene 48,13
139.77427826997572,19.128993210116004,Gene 48,13
141.1337607181594,3.622145629385697,Gene 48,13
142.1143686087625,13.264314264143565,Gene 48,13
142.51532527321237,10.445271170313402,Gene 48,13
139.84139484996447,10.75368775526959,Gene 48,13
142.3410927853296,8.08406668243191,Gene 48,13
141.99898191124515,12.731416546142308,Gene 49,13
140.7893484763223,20.5271726044283,Gene 49,13
139.73700332165086,5.310567887949929,Gene 49,13
141.3374431149321,6.217988215370143,Gene 49,13
140.40289712487015,5.5978855232477835,Gene 49,13
139.86038532961368,6.727054247035054,Gene 49,13
141.4269058028008,5.983357394232014,Gene 49,13
142.4937614633201,17.50841497391749,Gene 49,13
142.5810796914736,14.77719628554065,Gene 49,13
142.59601254221062,10.202833432077227,Gene 49,13
139.79204192209917,7.432678469834114,Gene 49,13
141.20469752910418,16.04354720944051,Gene 49,13
139.37302219571055,7.662535904051697,Gene 49,13
139.93165468918585,11.351917635337108,Gene 49,13
140.78409222805482,7.991771631814287,Gene 49,13
139.64492717561825,17.722114474969654,Gene 49,13
154.02282761674374,13.108714882545206,Gene 8,14
154.0588525739733,10.141353519893942,Gene 8,14
150.98749693439714,16.803824551619435,Gene 9,14
153.15553427869267,3.9213661313986012,Gene 24,14
149.09385276337323,13.1584870902441,Gene 24,14
153.0890980697507,14.925698920957661,Gene 24,14
150.72065523135979,5.047286207325179,Gene 24,14
150.66945279394147,17.928398117171664,Gene 40,14
149.9200623246462,13.943236908356084,Gene 44,14
153.86303533906113,15.639644824735552,Gene 44,14
150.46384493502842,5.482288101000983,Gene 44,14
149.03091592098255,14.184647612438216,Gene 44,14
152.08326192285116,4.821898164927112,Gene 45,14
154.05963095417872,16.7826749392617,Gene 45,14
149.98708227279107,5.0843805179248776,Gene 46,14
149.39815054441266,11.298353024281036,Gene 46,14
149.86342041871342,18.076590338179095,Gene 47,14
149.7499899220268,17.72034681864616,Gene 47,14
150.84210418764187,18.29997481172587,Gene 47,14
153.76834036500966,9.563762497846099,Gene 47,14
149.25168116011545,9.93181254481014,Gene 47,14
152.60201193567323,5.521737211167095,Gene 47,14
153.36209975229622,8.68811736898718,Gene 47,14
151.6704074084757,3.3955010600640776,Gene 47,14
154.15320775025253,8.598735128291978,Gene 47,14
154.4906483348524,15.23149365970119,Gene 47,14
153.2159708944757,18.463117425580343,Gene 47,14
152.5932079642029,16.539050227577693,Gene 47,14
154.38737617510736,11.786663547452385,Gene 48,14
149.0556297041584,12.248566951657148,Gene 48,14
154.9858164470531,10.37095024647602,Gene 48,14
154.11729937507192,10.09883355633582,Gene 48,14
150.42665503391228,19.387995396516306,Gene 48,14
151.93842404343366,4.999850680309449,Gene 48,14
148.9133392182753,13.558983255214383,Gene 49,14
150.0232885099526,9.048455038092795,Gene 49,14
154.11845908688676,11.906885690726066,Gene 49,14
151.38157830803885,5.266097151931026,Gene 49,14
151.51216865948822,4.2298436987115595,Gene 49,14
150.21106249925194,13.747499725476537,Gene 49,14
153.52193071197289,16.4501834763015,Gene 49,14
153.42324084487404,13.892204520054477,Gene 49,14
153.34252430125227,13.604394962101019,Gene 49,14
150.70948044955566,18.65053867721583,Gene 49,14
150.82055664505043,4.632591537538149,Gene 49,14
151.5000103537069,18.518888617879856,Gene 49,14
149.33676823447405,9.323685508826214,Gene 49,14
156.86072060960447,7.198032026106394,Gene 8,15
161.41485100314128,11.837325895588986,Gene 9,15
159.3290582142871,8.532245930688322,Gene 16,15
160.49522597662187,1.6441920815089786,Gene 17,15
159.65714981154326,3.404442702294827,Gene 24,15
157.1786453701068,3.8338625512296995,Gene 24,15
159.5546813120439,1.525715510168074,Gene 40,15
161.30657232181863,8.802312982576252,Gene 42,15
161.5993031499375,11.914935206452736,Gene 44,15
162.33525054813683,1.2552615923225972,Gene 44,15
157.68159801063229,10.308669725501973,Gene 44,15
163.19236205794945,4.9044189404883785,Gene 44,15
163.24039445217903,8.743698642054007,Gene 44,15
159.70381630511704,11.32006025480569,Gene 44,15
157.5214514829393,4.217201194576035,Gene 44,15
162.94996966133485,10.649199031652525,Gene 45,15
163.9756947447137,11.129642150449456,Gene 45,15
164.3661997261148,4.721868597501907,Gene 45,15
156.37261682947343,4.663679857273772,Gene 45,15
159.34133198808615,7.279306081308874,Gene 45,15
157.14761150954243,7.106374837779422,Gene 45,15
162.99639013213937,10.012842055468784,Gene 45,15
159.6251552548828,1.608045707180664,Gene 45,15
164.51535347336178,7.135503148605585,Gene 45,15
159.10949411171975,12.607299698195353,Gene 46,15
163.26902384087916,0.5946176919795052,Gene 46,15
159.1112020286462,10.50004233972321,Gene 46,15
157.62793193743676,8.940123860263864,Gene 46,15
162.7389839162642,6.460643949190443,Gene 46,15
159.595721957133,11.010843267993344,Gene 46,15
160.25760627672796,10.745001753440471,Gene 46,15
157.1859156782114,8.159452086207105,Gene 46,15
160.07925016470756,11.88624946850847,Gene 47,15
161.8696231583142,9.732148012185585,Gene 47,15
160.0287476544342,-0.6631382922633264,Gene 47,15
163.16672224990444,2.5769801686973666,Gene 47,15
161.66362818099702,0.36262060414099295,Gene 48,15
162.67883382833898,2.1229418228659123,Gene 48,15
159.32530395937468,-1.339121015609959,Gene 48,15
158.99625007609225,11.526136293226074,Gene 48,15
163.55307670990672,11.035739272020619,Gene 49,15
159.14345946041732,8.978983748442136,Gene 49,15
159.74423535582844,0.21473217743116635,Gene 49,15
161.26451272722812,5.715393548389166,Gene 49,15
163.073750428727,6.49386493458112,Gene 49,15
163.19937894104982,8.625712994939853,Gene 49,15
163.23761172672246,11.690232165652773,Gene 49,15
164.8488996736202,3.914608999939642,Gene 49,15
166.38989064703924,9.910669417002493,Gene 8,16
166.95380563546803,15.251701132369451,Gene 8,16
165.49474117202843,11.143231015632356,Gene 9,16
169.06454563404472,1.7733875335553835,Gene 9,16
167.5354214244803,-1.844975940759653,Gene 17,16
168.07625306858262,1.3870164333488546,Gene 24,16
168.42123802499273,13.298456469628626,Gene 42,16
169.81473430351048,13.016322688155485,Gene 44,16
166.48533222172165,4.715210464338407,Gene 44,16
170.25344949699704,5.187813132809195,Gene 44,16
168.75969330136533,12.194603268193195,Gene 44,16
169.09696874090747,5.86255509518389,Gene 45,16
169.34058556514307,4.118966134280711,Gene 45,16
166.4496354895474,4.47832601344825,Gene 46,16
166.82651441983256,-0.14988708246735083,Gene 46,16
166.29782975279647,10.660938653392058,Gene 46,16
169.37757677120956,5.01425842935063,Gene 46,16
167.2775020455789,11.90515837882175,Gene 47,16
166.00206542027706,12.32490046292395,Gene 47,16
168.3435795041579,-1.2749916020858976,Gene 47,16
167.76771077308902,13.91947292361812,Gene 47,16
169.7239976686149,7.785782727537046,Gene 47,16
165.82940170793188,8.895494432113596,Gene 47,16
166.72243243375323,15.40976739215304,Gene 47,16
169.92957982040767,0.93512586224446,Gene 47,16
167.6290599655772,10.340195775637447,Gene 47,16
166.25375275051886,12.074349594144874,Gene 47,16
167.23715511027234,12.428024524912772,Gene 47,16
168.38360635564283,9.019581968580608,Gene 47,16
170.0818416354767,6.782182164424965,Gene 48,16
166.8351462078181,14.629547889025238,Gene 48,16
170.52189326771068,8.075711931283916,Gene 48,16
167.11799058245583,0.338218336649561,Gene 48,16
168.30606935562122,14.49506093272674,Gene 48,16
165.39066220683208,4.851201571540055,Gene 48,16
166.4093316010841,3.7435579784082686,Gene 48,16
167.5887795909046,13.454485410621807,Gene 48,16
166.86384879371974,11.103690141172997,Gene 48,16
168.5420905367324,-1.3193183073768946,Gene 48,16
169.8310529783795,8.89111986017635,Gene 48,16
166.81255951728446,2.6319344492165717,Gene 48,16
167.57503801161292,4.197640429305072,Gene 49,16
168.5929101880464,5.748163420312743,Gene 49,16
165.79407911305074,3.6757808410043005,Gene 49,16
167.10757737011147,7.5139108537147035,Gene 49,16
167.8337177678618,15.055499526679963,Gene 49,16
169.59745643609642,2.3227324816929,Gene 49,16
168.63018007663308,12.243358670213098,Gene 49,16
170.63637530317345,6.553700283565711,Gene 49,16
168.98255613773745,11.995488443552581,Gene 49,16
167.03336694719107,12.359237128603297,Gene 49,16
169.14409181246378,14.142231339847772,Gene 49,16
169.0834231047717,9.636878531682795,Gene 49,16
180.99018674426895,0.7064383147539086,Gene 15,17
181.10015700289057,2.5028153459230396,Gene 15,17
180.1253006830465,15.50984859863335,Gene 21,17
179.2498067253668,12.292869694905832,Gene 24,17
181.14830655684202,9.12159413394145,Gene 24,17
180.46825262856618,11.984885914868416,Gene 24,17
180.92538342134574,13.07160675385772,Gene 28,17
178.8951425163969,7.179547994338902,Gene 40,17
181.5921925886068,8.522487272175573,Gene 43,17
178.8174790954658,2.096512013991937,Gene 44,17
181.19998784349127,9.704390310374018,Gene 44,17
179.52256537333147,9.01705243802025,Gene 44,17
179.6166269795993,15.345173408617304,Gene 44,17
179.5492672672996,11.182318497639049,Gene 44,17
180.10617776486626,4.541246861412182,Gene 45,17
178.42197096070885,9.876068945916725,Gene 45,17
178.84544727986935,11.705355587229125,Gene 46,17
180.33365737856147,-2.246740108848144,Gene 46,17
179.74583193870492,16.484930306310027,Gene 46,17
179.41487540255218,9.039959388347901,Gene 46,17
181.43106473017664,8.998401240187663,Gene 46,17
180.69399433504975,6.704143008615861,Gene 46,17
181.0124351153761,3.2766755723678997,Gene 47,17
180.0182757661761,15.270755981518873,Gene 47,17
179.06102067069108,9.288696144199072,Gene 47,17
178.94029652501942,3.5387577591140196,Gene 47,17
178.9695255422295,0.02422172345237339,Gene 47,17
180.85047732032524,14.036117425037805,Gene 47,17
180.2141173771866,-1.719465281925629,Gene 47,17
180.85572793235298,6.712346242026279,Gene 47,17
179.8763997699927,-0.22129073963962398,Gene 47,17
180.88169411383237,8.065236508591079,Gene 47,17
179.73652839341312,0.723030241093281,Gene 48,17
181.19779646981485,3.478393823831846,Gene 48,17
178.48752602323475,4.266795073012689,Gene 48,17
178.59337119175566,5.9440051810328765,Gene 48,17
178.68240881095582,7.673292539936192,Gene 48,17
178.37241024986744,7.218850832282785,Gene 48,17
181.61869438388092,4.172776407431613,Gene 48,17
179.89266007006896,0.22421035567108305,Gene 48,17
178.71874336800008,6.327683027256002,Gene 48,17
181.26799519233967,10.090869154769353,Gene 48,17
180.2786448394393,12.704142678869534,Gene 48,17
181.44069226733697,5.777922898487584,Gene 48,17
181.34276451219654,4.2022437196889655,Gene 49,17
180.9608463709731,6.840534769261557,Gene 49,17
181.04653602271378,10.804829842152555,Gene 49,17
178.94116919319225,9.425320940925037,Gene 49,17
180.4239496699534,1.9424847034368922,Gene 49,17
181.44702110671315,4.192309166583087,Gene 49,17
179.97072740982384,-2.6510701616990318,Gene 49,17
180.30531069770234,10.37764825275697,Gene 49,17
178.92484420470444,9.959097221809358,Gene 49,17
178.99954514951528,-0.1549632608486009,Gene 49,17
187.89762022302347,4.524038171532563,Gene 6,18
191.41970923249926,9.454533129282721,Gene 8,18
190.358214428602,9.633739025157212,Gene 8,18
191.6516274041298,10.119313413110635,Gene 9,18
187.2683606350477,11.819638414120273,Gene 15,18
188.46637105469986,2.090618041712479,Gene 17,18
188.7902452226729,2.451138327378687,Gene 17,18
187.39970587270955,5.897426986154862,Gene 22,18
190.04938076305942,-0.011237469069191874,Gene 24,18
190.52967489979432,13.659839148795394,Gene 24,18
191.96272133462278,7.131182549413695,Gene 44,18
187.04460872270766,9.532762435610817,Gene 44,18
190.7796132373537,15.248159903518916,Gene 44,18
187.55797235939698,11.771059894236224,Gene 44,18
189.51586861117943,14.93878783910969,Gene 44,18
189.74555589535512,15.05495678099273,Gene 44,18
189.4630912612842,13.922409308544946,Gene 45,18
189.6140137922815,17.07884082928507,Gene 45,18
187.58746243810333,12.066301961902763,Gene 45,18
190.04583349370722,17.05694295162875,Gene 45,18
190.72758867982284,10.683167890824055,Gene 45,18
186.80425553881267,11.409568905919992,Gene 46,18
188.36825100172825,10.109437225579079,Gene 46,18
189.33383525498044,-0.6707501834374092,Gene 46,18
